ligand	ligand_scarce_rank	receptor_abundant_rank	scarce_lig_abund_rec_rank
BMP15	0.6365795724465558	0.9109195402298851	0.9136041263700838
INHBA	0.5843230403800475	0.9913793103448276	0.9129593810444874
BMP10	0.6365795724465558	0.9080459770114943	0.9090909090909091
GDF2	0.6365795724465558	0.9080459770114943	0.9090909090909091
FASLG	0.8479809976247031	0.6810344827586207	0.9084461637653127
NLGN1	0.5795724465558195	0.9885057471264368	0.9078014184397163
IL33	0.8479809976247031	0.6752873563218391	0.90715667311412
CSHL1	0.6365795724465558	0.8994252873563219	0.9065119277885235
NXPH3	0.5724465558194775	0.9885057471264368	0.9052224371373307
ANXA1	0.5748218527315915	0.9798850574712644	0.9032882011605415
IL17B	0.8836104513064132	0.6350574712643678	0.9019987105093488
SFRP2	0.8646080760095012	0.646551724137931	0.900709219858156
GDF5	0.5771971496437055	0.9683908045977011	0.9000644745325597
IL1F10	0.9239904988123515	0.6005747126436781	0.8994197292069632
GDF15	0.5938242280285035	0.9281609195402298	0.8987749838813669
WNT4	0.5653206650831354	0.9712643678160919	0.8981302385557705
NRG4	0.5486935866983373	0.9798850574712644	0.8910380399742102
IL37	0.9239904988123515	0.5804597701149425	0.8891038039974211
OLFM2	0.5558194774346793	0.9568965517241379	0.8865248226950354
CCL1	0.6365795724465558	0.8189655172413793	0.8762088974854932
CCL11	0.6365795724465558	0.8189655172413793	0.8762088974854932
CCL13	0.6365795724465558	0.8189655172413793	0.8762088974854932
CXCL9	0.6365795724465558	0.8189655172413793	0.8762088974854932
PDGFB	0.9643705463182898	0.5287356321839081	0.874274661508704
IL20	0.8954869358669834	0.5689655172413793	0.8736299161831077
IFNG	0.6365795724465558	0.7988505747126436	0.8704061895551257
IFNL1	0.6365795724465558	0.7988505747126436	0.8704061895551257
IFNL2	0.6365795724465558	0.7988505747126436	0.8704061895551257
IFNL3	0.6365795724465558	0.7988505747126436	0.8704061895551257
IL27	0.6033254156769596	0.8304597701149425	0.8626692456479691
PMCH	0.6033254156769596	0.8275862068965517	0.8613797549967763
UCN3	0.9786223277909739	0.5086206896551724	0.8607350096711799
IFNA1	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA10	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA14	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA16	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA17	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA2	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA21	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA4	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA6	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA7	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNA8	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNB1	0.6365795724465558	0.7816091954022989	0.8523533204384268
IFNK	0.6365795724465558	0.7816091954022989	0.8523533204384268
CXCL13	0.6033254156769596	0.8189655172413793	0.8504190844616376
NTN3	0.5510688836104513	0.8908045977011494	0.8484848484848485
HCRT	0.8076009501187649	0.6063218390804598	0.8446163765312702
GDF10	0.48931116389548696	0.9913793103448276	0.8420373952288845
GALP	0.6365795724465558	0.7614942528735632	0.8413926499032882
DHH	0.5463182897862233	0.8850574712643678	0.8407479045776918
IL11	0.5534441805225653	0.8649425287356322	0.8388136686009027
WNT16	0.48931116389548696	0.9712643678160919	0.8362346872985171
LHB	0.6365795724465558	0.7413793103448276	0.8317214700193424
PTH	0.6365795724465558	0.7413793103448276	0.8317214700193424
PTH2	0.6365795724465558	0.7413793103448276	0.8317214700193424
TSHB	0.6365795724465558	0.7413793103448276	0.8317214700193424
IFNA5	0.6033254156769596	0.7816091954022989	0.8310767246937459
BTC	0.47030878859857483	0.9798850574712644	0.8246292714377821
CCL26	0.8479809976247031	0.5402298850574713	0.8220502901353965
MIF	0.46080760095011875	0.9798850574712644	0.8201160541586073
NPS	0.6033254156769596	0.7413793103448276	0.8188265635074146
VEGFD	0.7980997624703088	0.5574712643678161	0.8168923275306254
IL23A	0.9216152019002375	0.47988505747126436	0.8136686009026435
CSH1	0.6365795724465558	0.6925287356321839	0.8117343649258543
CALCA	0.5795724465558195	0.7413793103448276	0.8072211476466795
SEMA3B	0.42992874109263657	0.9971264367816092	0.8065764023210832
FGF23	0.4489311163895487	0.9511494252873564	0.8052869116698904
PRLH	0.6365795724465558	0.6637931034482759	0.8033526756931012
IL12B	0.8788598574821853	0.47988505747126436	0.8027079303675049
IL13	0.6365795724465558	0.6580459770114943	0.8007736943907157
IL4	0.6365795724465558	0.6580459770114943	0.8007736943907157
ADM2	0.5629453681710214	0.7413793103448276	0.8001289490651193
NPPC	0.5581947743467933	0.7442528735632183	0.7988394584139265
IL6	0.48931116389548696	0.8304597701149425	0.7904577691811734
OSM	0.48931116389548696	0.8304597701149425	0.7904577691811734
IL21	0.6365795724465558	0.6379310344827587	0.7885235332043843
IL25	0.6365795724465558	0.6350574712643678	0.7872340425531915
CCL14	0.48931116389548696	0.8189655172413793	0.784655061250806
CCL18	0.48931116389548696	0.8189655172413793	0.784655061250806
CCL8	0.48931116389548696	0.8189655172413793	0.784655061250806
LTA	0.5866983372921615	0.6810344827586207	0.7833655705996132
THBS1	0.8408551068883611	0.47413793103448276	0.7827208252740168
FGF5	0.4180522565320665	0.9511494252873564	0.781431334622824
PF4	0.4845605700712589	0.8189655172413793	0.7801418439716312
EPO	0.4489311163895487	0.8793103448275862	0.7775628626692457
TNFSF15	0.5961995249406176	0.6580459770114943	0.7762733720180529
WNT6	0.40380047505938244	0.9712643678160919	0.7756286266924565
NDP	0.4418052256532066	0.8793103448275862	0.7653127014829143
TAC4	0.48931116389548696	0.7931034482758621	0.7646679561573179
SST	0.39429928741092635	0.9827586206896551	0.7627337201805287
NPVF	0.6365795724465558	0.6063218390804598	0.7595099935525468
IL17F	0.6033254156769596	0.6350574712643678	0.7575757575757576
IFNW1	0.48931116389548696	0.7816091954022989	0.7569310122501612
GDF7	0.3847980997624703	0.9913793103448276	0.7556415215989684
PDYN	0.46080760095011875	0.8218390804597702	0.7543520309477756
PROK1	0.9596199524940617	0.3936781609195402	0.7524177949709865
BMP8B	0.4156769596199525	0.9080459770114943	0.75177304964539
EGF	0.37767220902612825	0.9798850574712644	0.7446808510638298
CCL16	0.4489311163895487	0.8189655172413793	0.7408123791102514
BMP7	0.4014251781472684	0.9137931034482759	0.7395228884590587
IL22	0.6365795724465558	0.5718390804597702	0.7375886524822695
NXPH1	0.3681710213776722	0.9885057471264368	0.7369439071566731
CCN3	0.3752969121140142	0.9425287356321839	0.7337201805286911
NPPA	0.47268408551068886	0.7442528735632183	0.731785944551902
IL36G	0.44655581947743467	0.7816091954022989	0.7285622179239201
EBI3	0.4180522565320665	0.8304597701149425	0.7272727272727273
FGF10	0.36342042755344417	0.9511494252873564	0.7253384912959381
NPFF	0.5700712589073634	0.6063218390804598	0.7246937459703418
CCL21	0.6365795724465558	0.5402298850574713	0.7221147646679562
CCL28	0.6342042755344418	0.5402298850574713	0.7208252740167633
CCL24	0.6294536817102138	0.5402298850574713	0.7163120567375887
IGFL2	0.8266033254156769	0.4109195402298851	0.7150225660863959
WNT2	0.34679334916864607	0.9712643678160919	0.7124435847840103
EDN3	1	0.33620689655172414	0.7117988394584139
SEMA3E	0.4346793349168646	0.7729885057471264	0.7111540941328175
IL26	0.5890736342042755	0.5689655172413793	0.7098646034816247
CORT	0.33966745843230406	0.9827586206896551	0.7092198581560284
PPBP	0.40617577197149646	0.8189655172413793	0.7059961315280464
WNT8B	0.33966745843230406	0.9712643678160919	0.7027724049000644
SCGB1A1	0.4489311163895487	0.7298850574712644	0.7001934235976789
CXCL11	0.3990498812351544	0.8189655172413793	0.6982591876208898
FGF1	0.332541567695962	0.9798850574712644	0.6956802063185042
IL19	0.5676959619952494	0.5689655172413793	0.690522243713733
CCL3L1	0.5961995249406176	0.5402298850574713	0.6898774983881367
BMP6	0.3491686460807601	0.9080459770114943	0.6827852998065764
CRH	0.42755344418052255	0.7413793103448276	0.68214055448098
WNT9A	0.32304038004750596	0.9712643678160919	0.6789168278529981
SCGB3A1	0.4418052256532066	0.7097701149425287	0.6782720825274017
IL17A	0.48931116389548696	0.6350574712643678	0.6711798839458414
IGF1	0.31116389548693585	0.9942528735632183	0.670535138620245
AREG	0.31116389548693585	0.9798850574712644	0.6647324306898775
FSHB	0.4085510688836104	0.7413793103448276	0.6595744680851063
RSPO3	0.34441805225653205	0.8793103448275862	0.65892972275951
WNT10B	0.31116389548693585	0.9712643678160919	0.6582849774339136
FGF13	0.30403800475059384	0.9798850574712644	0.6544165054803353
EDN2	0.8836104513064132	0.33620689655172414	0.6537717601547389
NTF4	0.43705463182897863	0.6781609195402298	0.6524822695035462
INSL3	0.39429928741092635	0.7413793103448276	0.647324306898775
ANGPTL2	0.9928741092636579	0.29022988505747127	0.6428110896196002
KNG1	0.47980997624703087	0.5977011494252874	0.6408768536428111
WNT9B	0.29453681710213775	0.9712643678160919	0.6402321083172147
IFNE	0.3657957244655582	0.7816091954022989	0.6395873629916183
UCN2	0.5605700712589073	0.5086206896551724	0.6389426176660219
TNFSF14	0.8218527315914489	0.3448275862068966	0.6344294003868471
WNT2B	0.28978622327790976	0.9712643678160919	0.6318504190844616
IL17C	0.43942992874109266	0.6350574712643678	0.6266924564796905
IL1A	0.41092636579572445	0.6752873563218391	0.624113475177305
GRP	0.48931116389548696	0.5545977011494253	0.6196002578981302
INHBE	0.29691211401425177	0.9137931034482759	0.6189555125725339
FGF2	0.2850356294536817	0.9511494252873564	0.6183107672469375
NXPH2	0.27315914489311166	0.9885057471264368	0.6176660219213411
WNT7B	0.27790973871733965	0.9712643678160919	0.6170212765957447
AGT	0.38004750593824227	0.7068965517241379	0.6118633139909736
LEFTY2	0.28978622327790976	0.9137931034482759	0.6086395873629916
CCL19	0.48931116389548696	0.5402298850574713	0.6054158607350096
CCL23	0.48931116389548696	0.5402298850574713	0.6054158607350096
CCL4	0.48931116389548696	0.5402298850574713	0.6054158607350096
ANGPTL4	0.9049881235154394	0.29022988505747127	0.6034816247582205
IGFL3	0.6365795724465558	0.4109195402298851	0.6028368794326241
TGFA	0.2660332541567696	0.9798850574712644	0.6015473887814313
CCL3	0.47980997624703087	0.5402298850574713	0.600902643455835
AGRP	0.48931116389548696	0.5258620689655172	0.5996131528046421
CLCF1	0.3087885985748218	0.8304597701149425	0.597678916827853
PROK2	0.6365795724465558	0.3936781609195402	0.5931656995486783
GREM1	0.9026128266033254	0.27586206896551724	0.591231463571889
FGF20	0.26128266033254155	0.9511494252873564	0.5905867182462927
CCN2	0.2494061757719715	0.9942528735632183	0.5899419729206963
WNT10A	0.25415676959619954	0.9712643678160919	0.5892972275951
CCL25	0.4489311163895487	0.5402298850574713	0.5841392649903289
RSPO4	0.2755344418052256	0.8793103448275862	0.5828497743391361
IGFL1	0.5890736342042755	0.4109195402298851	0.5815602836879432
GDF9	0.24228028503562946	0.9913793103448276	0.5796260477111541
IL31	0.6033254156769596	0.39655172413793105	0.5770470664087686
DKK1	0.3182897862232779	0.75	0.5751128304319794
NTN4	0.25415676959619954	0.9310344827586207	0.5738233397807866
NTN1	0.2517814726840855	0.9310344827586207	0.5705996131528046
DKK2	0.30641330166270786	0.75	0.5673758865248227
NTF3	0.33729216152019004	0.6781609195402298	0.5667311411992263
CXCL3	0.2684085510688836	0.8189655172413793	0.5467440361057382
BDNF	0.25415676959619954	0.8591954022988506	0.5454545454545454
TNFSF11	0.24465558194774348	0.8793103448275862	0.5415860735009671
CSF2	0.48931116389548696	0.4367816091954023	0.5377176015473888
CSF3	0.48931116389548696	0.4367816091954023	0.5377176015473888
FGF9	0.2209026128266033	0.9511494252873564	0.533204384268214
WNT5B	0.21377672209026127	0.9712643678160919	0.5286911669890393
OXT	0.3182897862232779	0.6522988505747126	0.528046421663443
GAST	0.33016627078384797	0.6264367816091954	0.5267569310122502
IL2	0.6365795724465558	0.32471264367816094	0.5235332043842682
IL9	0.6365795724465558	0.32471264367816094	0.5235332043842682
TSLP	0.8907363420427553	0.22701149425287356	0.5157962604771116
TNFSF12	0.29691211401425177	0.6580459770114943	0.5061250805931657
EDA	0.4655581947743468	0.41954022988505746	0.5054803352675693
INSL5	0.42992874109263657	0.4540229885057471	0.504835589941973
TNFSF9	0.334916864608076	0.5747126436781609	0.5022566086395873
NMS	0.6365795724465558	0.3017241379310345	0.5009671179883946
DEFB1	0.8147268408551069	0.23563218390804597	0.5003223726627982
NGF	0.2375296912114014	0.8045977011494253	0.4990328820116054
CCL27	0.3515439429928741	0.5402298850574713	0.4977433913604126
IL5	0.6033254156769596	0.3132183908045977	0.4945196647324307
CGB8	0.6365795724465558	0.2959770114942529	0.4932301740812379
GIP	0.19477434679334918	0.9655172413793104	0.49194068343004516
SHH	0.21140142517814728	0.8850574712643678	0.49000644745325594
UCN	0.4845605700712589	0.382183908045977	0.4874274661508704
AVP	0.24703087885985747	0.7413793103448276	0.48613797549967763
CXCL1	0.21852731591448932	0.8189655172413793	0.4796905222437137
OSTN	0.35391923990498814	0.5	0.47775628626692457
BMP8A	0.19239904988123516	0.9109195402298851	0.4764667956157318
IL3	0.6365795724465558	0.27011494252873564	0.47130883301096066
PTN	0.19714964370546317	0.8563218390804598	0.4700193423597679
SEMA3G	0.3016627078384798	0.5574712643678161	0.4687298517085751
CCL2	0.2042755344418052	0.8189655172413793	0.46744036105738235
TNFSF10	0.22565320665083136	0.7385057471264368	0.46679561573178596
THBS2	0.2327790973871734	0.7097701149425287	0.46486137975499675
PENK	0.1995249406175772	0.8218390804597702	0.4629271437782076
TNFSF18	0.9667458432304038	0.16954022988505746	0.4622823984526112
TAC3	0.20190023752969122	0.7931034482758621	0.4551901998710509
LEFTY1	0.17339667458432304	0.9137931034482759	0.4526112185686654
IL18	0.26365795724465557	0.5804597701149425	0.4455190199871051
ARTN	0.16389548693586697	0.9281609195402298	0.4435847840103159
DEFB103A	0.6365795724465558	0.23563218390804597	0.4377820760799484
CGN	0.16389548693586697	0.9109195402298851	0.437137330754352
TAC1	0.1876484560570071	0.7931034482758621	0.43520309477756286
CXCL5	0.17814726840855108	0.8189655172413793	0.42811089619600257
CXCL6	0.17814726840855108	0.8189655172413793	0.42811089619600257
DEFB4B	0.6033254156769596	0.23563218390804597	0.4229529335912315
ANGPT4	0.48931116389548696	0.29022988505747127	0.42101869761444227
THPO	0.32779097387173395	0.43103448275862066	0.4203739522888459
HBEGF	0.14251781472684086	0.9798850574712644	0.4190844616376531
EFNA4	0.1543942992874109	0.896551724137931	0.41715022566086396
FLT3LG	0.7957244655581948	0.1724137931034483	0.41328175370728565
IL12A	0.3586698337292161	0.3793103448275862	0.41005802707930367
CCK	0.2161520190023753	0.6264367816091954	0.4081237911025145
BMP3	0.14489311163895488	0.9137931034482759	0.4016763378465506
UTS2B	0.8028503562945368	0.16379310344827586	0.3984526112185687
KISS1	0.19002375296912113	0.6666666666666666	0.38813668600902645
PNOC	0.23040380047505937	0.5488505747126436	0.38749194068343007
GRN	0.12826603325415678	0.9798850574712644	0.38555770470664086
TGFB3	0.13539192399049882	0.9109195402298851	0.38233397807865893
IHH	0.1377672209026128	0.8850574712643678	0.3784655061250806
FGF17	0.12589073634204276	0.9511494252873564	0.37524177949709864
CTF1	0.14014251781472684	0.8304597701149425	0.3720180528691167
CD70	0.47268408551068886	0.2413793103448276	0.3655705996131528
ANGPTL1	0.9857482185273159	0.11494252873563218	0.3623468729851709
FGF7	0.1187648456057007	0.9511494252873564	0.3610573823339781
CGA	0.15201900237529692	0.7413793103448276	0.36041263700838166
WNT3	0.11401425178147269	0.9712643678160919	0.3578336557059961
BMP4	0.12114014251781473	0.9080459770114943	0.35589941972920697
SAA1	0.48931116389548696	0.22413793103448276	0.3539651837524178
NMU	0.36104513064133015	0.3017241379310345	0.35267569310122504
SPP1	0.995249406175772	0.10919540229885058	0.3513862024500322
INHA	0.10926365795724466	0.9913793103448276	0.35009671179883944
CSF1	0.23990498812351543	0.4367816091954023	0.3436492585428756
GDF6	0.13064133016627077	0.7959770114942529	0.3417150225660864
RLN1	0.22327790973871733	0.4540229885057471	0.3365570599613153
GPHA2	0.15676959619952494	0.632183908045977	0.3301096067053514
SEMA3F	0.10451306413301663	0.9425287356321839	0.32753062540296585
CXCL14	0.1330166270783848	0.735632183908046	0.3262411347517731
FGF11	0.0997624703087886	0.9511494252873564	0.31979368149580917
XCL2	0.42280285035629456	0.22126436781609196	0.31721470019342357
NRG3	0.09501187648456057	0.9798850574712644	0.31399097356544164
INHBB	0.09026128266033254	0.9913793103448276	0.3056092843326886
PDGFC	0.16389548693586697	0.5287356321839081	0.29980657640232106
CCL20	0.35629453681710216	0.23563218390804597	0.2940038684719536
TNFSF13B	0.10688836104513064	0.7787356321839081	0.29206963249516443
EFNA1	0.09263657957244656	0.896551724137931	0.29142488716956805
SLIT2	0.0855106888361045	0.9626436781609196	0.2862669245647969
VEGFC	0.14726840855106887	0.5574712643678161	0.28433268858800775
PTHLH	0.10926365795724466	0.7413793103448276	0.279819471308833
IL34	0.2826603325415677	0.28160919540229884	0.2753062540296583
FGF18	0.08076009501187649	0.9511494252873564	0.2695035460992908
EDN1	0.22802850356294538	0.33620689655172414	0.268214055448098
GHRH	0.1021377672209026	0.7413793103448276	0.26499032882011603
PF4V1	0.42280285035629456	0.1781609195402299	0.26305609284332687
SCT	0.09738717339667459	0.7413793103448276	0.256608639587363
WNT5A	0.07363420427553444	0.9712643678160919	0.2553191489361702
AMH	0.07125890736342043	0.9798850574712644	0.2501611863313991
ANGPT1	0.23515439429928742	0.29022988505747127	0.24758220502901354
GAL	0.08788598574821853	0.7614942528735632	0.2437137330754352
KITLG	0.07600950118764846	0.8793103448275862	0.24306898774983882
SLIT3	0.0688836104513064	0.9626436781609196	0.24242424242424243
CX3CL1	0.3919239904988123	0.16091954022988506	0.2314635718891038
IL15	0.15676959619952494	0.39080459770114945	0.22501611863313992
TGFB2	0.0665083135391924	0.9109195402298851	0.22372662798194712
XCL1	0.2684085510688836	0.22126436781609196	0.22243713733075435
NRG1	0.057007125890736345	0.9798850574712644	0.2134107027724049
PSPN	0.05938242280285035	0.9281609195402298	0.20954223081882656
GAS6	0.06413301662707839	0.8275862068965517	0.20309477756286268
IL7	0.16152019002375298	0.32471264367816094	0.20180528691166988
IL16	0.828978622327791	0.0603448275862069	0.1895551257253385
ANGPT2	0.171021377672209	0.29022988505747127	0.1882656350741457
UTS2	0.38004750593824227	0.1235632183908046	0.18052869116698905
NPB	0.2042755344418052	0.22413793103448276	0.1766602192134107
SEMA3D	0.05463182897862233	0.7729885057471264	0.16698903932946485
APLN	0.18527315914489312	0.22413793103448276	0.1650548033526757
SLIT1	0.040380047505938245	0.9626436781609196	0.15860735009671179
CCL15	0.38954869358669836	0.09770114942528736	0.15151515151515152
GNRH2	0.28028503562945367	0.13218390804597702	0.14958091553836234
PYY	0.047505938242280284	0.7586206896551724	0.1470019342359768
PGF	0.04513064133016627	0.7729885057471264	0.14377820760799484
TNFSF4	0.1163895486935867	0.2988505747126437	0.14248871695680207
BMP2	0.0332541567695962	0.9080459770114943	0.13346228239845262
ORM1	0.48931116389548696	0.0603448275862069	0.12572533849129594
GHRL	0.04275534441805225	0.6867816091954023	0.12508059316569956
NMB	0.052256532066508314	0.5545977011494253	0.12443584784010316
RARRES2	0.4679334916864608	0.0603448275862069	0.12121212121212122
FGF14	0.028503562945368172	0.9511494252873564	0.11927788523533205
FGF12	0.026128266033254157	0.9511494252873564	0.10896196002578981
BMP1	0.030878859857482184	0.7959770114942529	0.10767246937459704
GNRH1	0.17814726840855108	0.13218390804597702	0.10186976144422953
SEMA3C	0.021377672209026127	0.9971264367816092	0.0973565441650548
PDGFD	0.035629453681710214	0.5287356321839081	0.0915538362346873
MLN	0.17577197149643706	0.10632183908045977	0.09090909090909091
MST1	0.0498812351543943	0.3620689655172414	0.09026434558349453
CXCL12	0.023752969121140142	0.735632183908046	0.08961960025789813
NTS	0.08076009501187649	0.21264367816091953	0.08897485493230174
SEMA3A	0.0166270783847981	0.9971264367816092	0.08833010960670536
NPW	0.06175771971496437	0.22413793103448276	0.08252740167633785
IGF2	0.011876484560570071	0.9942528735632183	0.07607994842037395
GDF11	0.011876484560570071	0.9913793103448276	0.07543520309477757
PDGFA	0.019002375296912115	0.5287356321839081	0.06834300451321727
APELA	0.1496437054631829	0.0603448275862069	0.06318504190844616
VEGFB	0.009501187648456057	0.9281609195402298	0.06254029658284978
VEGFA	0.007125890736342043	0.9798850574712644	0.05931656995486783
DLK1	0.004750593824228029	0.8390804597701149	0.05029013539651837
MDK	0.0023752969121140144	0.8132183908045977	0.04384268214055448
C1QTNF1	0.20902612826603326	0	0
GCG	0	0.9655172413793104	0
TNFSF8	0.6365795724465558	0	0
TRH	0.28741092636579574	0	0
