hgnc_symbol	sorted_eBCs_score	SCbeta_scRNA_melton2019_score	combined_sc_max_score	scRNA_down_in_eBC_score	scRNA_down_in_SCbeta_melton2019_score	scRNA_down_in_SCbeta_balboa2022_score	sc_islet_bulk_rna_score	bulkRNA_down_in_SCislet_score	all_sc_proteomics_score	proteomics_down_in_sc_score	aggregate_score
PROK1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.9453681710213777	0.09501187648456057	0	0.9596199524940617
TGFB1	0.08788598574821853	0.24465558194774348	0.1163895486935867	0	0.9809976247030879	0	0.1021377672209026	0.8218527315914489	0.0665083135391924	0.9762470308788599	0.9572446555819477
CALCB	0.33729216152019004	0.2992874109263658	0.498812351543943	0	0.9501187648456056	0	0.4014251781472684	0.8622327790973872	0.09501187648456057	0	0.9548693586698337
CXCL8	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0.9881235154394299	0	0.26128266033254155	0.8099762470308789	0.09501187648456057	0	0.9524940617577197
CCL17	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.9406175771971497
IL36A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.9406175771971497
PIP	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.9406175771971497
RLN3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.9406175771971497
RSPO1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.9406175771971497
TNFSF13	0.48931116389548696	0.20190023752969122	0.6413301662707839	0	0.9667458432304038	0	0.27078384798099764	0.8147268408551069	0.09501187648456057	0	0.9382422802850356
CGB5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9239904988123515
GH1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9239904988123515
GH2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9239904988123515
IL1F10	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9239904988123515
IL36B	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9239904988123515
IL37	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9239904988123515
IL23A	0.3586698337292161	0.2992874109263658	0.43705463182897863	0	0.8764845605700713	0	0.45368171021377673	0.831353919239905	0.09501187648456057	0	0.9216152019002375
IL10	0.48931116389548696	0.7387173396674585	0.4251781472684085	0	0	0	0.6294536817102138	0.9453681710213777	0.09501187648456057	0	0.9168646080760094
POMC	0.4323040380047506	0.1828978622327791	0.2921615201900237	0	0.9786223277909739	0	0.37054631828978624	0.9382422802850356	0.09501187648456057	0	0.9168646080760094
INHBC	0.48931116389548696	0.7387173396674585	0.5938242280285035	0	0	0	0.5629453681710214	0.8456057007125891	0.09501187648456057	0	0.9144893111638955
RLN2	0.29691211401425177	0.28978622327790976	0.21852731591448932	0	0.8978622327790974	0	0.49406175771971494	0.9049881235154394	0.09501187648456057	0	0.9121140142517815
IL36RN	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0.8028503562945368	0.09501187648456057	0	0.9097387173396675
FGF8	0.4323040380047506	0.7387173396674585	0.4251781472684085	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.9073634204275535
ANGPTL4	0.21852731591448932	0.2992874109263658	0.19002375296912113	0	0.9714964370546318	0	0.42992874109263657	0.9406175771971497	0.08788598574821853	0	0.9049881235154394
GREM1	0.20190023752969122	0.2992874109263658	0.1828978622327791	0	0.9904988123515439	0	0.37054631828978624	0.9881235154394299	0.09501187648456057	0	0.9026128266033254
NRG2	0.33729216152019004	0.2992874109263658	0.2992874109263658	0	0.9002375296912114	0	0.3182897862232779	0.7980997624703088	0.09501187648456057	0	0.8978622327790974
NRTN	0.2826603325415677	0.2375296912114014	0.2042755344418052	0	0.8931116389548693	0	0.49406175771971494	0.833729216152019	0.09501187648456057	0	0.8978622327790974
IL20	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9809976247030879	0.09501187648456057	0	0.8954869358669834
IL1RN	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9762470308788599	0.09501187648456057	0	0.8931116389548693
TSLP	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.6294536817102138	0.9857482185273159	0.09501187648456057	0	0.8907363420427553
EDN2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9596199524940617	0.09501187648456057	0	0.8836104513064132
IL17B	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9596199524940617	0.09501187648456057	0	0.8836104513064132
IL1B	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9596199524940617	0.09501187648456057	0	0.8836104513064132
IAPP	0.011876484560570071	0.007125890736342043	0.1021377672209026	1	0.9738717339667459	0	0.007125890736342043	0.8242280285035629	0.0332541567695962	0	0.8812351543942993
IL12B	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0.9311163895486936	0	0.6294536817102138	0	0.09501187648456057	0	0.8788598574821853
TF	0.25415676959619954	0.2992874109263658	0.12351543942992874	0	0.9073634204275535	0	0.41092636579572445	0.9358669833729216	0.011876484560570071	0	0.8764845605700713
RSPO2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.8693586698337292
TNF	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.8693586698337292
WNT7A	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.8693586698337292
WNT11	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0.9738717339667459	0.09501187648456057	0	0.8669833729216152
SFRP2	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.6294536817102138	0.9786223277909739	0.09501187648456057	0	0.8646080760095012
CCL26	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
CCL7	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
CSH2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
FASLG	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
IL33	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
PRL	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
VIP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.8479809976247031
CCL5	0.48931116389548696	0.2992874109263658	0.43705463182897863	0	0.9548693586698337	0	0.6294536817102138	0	0.09501187648456057	0	0.8456057007125891
HGF	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5629453681710214	0.9026128266033254	0.09501187648456057	0	0.8432304038004751
THBS1	0.2826603325415677	0.2992874109263658	0.2042755344418052	0	0	0	0.21852731591448932	0.8171021377672208	0.040380047505938245	0.9809976247030879	0.8408551068883611
CCL22	0.4323040380047506	0.2992874109263658	0.43705463182897863	0	0	0	0.6294536817102138	0.9904988123515439	0.09501187648456057	0	0.838479809976247
CXCL10	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.836104513064133
INS	0	0	0	0.997624703087886	0.9216152019002375	0	0.0023752969121140144	0	0.009501187648456057	1	0.833729216152019
GDNF	0.48931116389548696	0.2992874109263658	0.40380047505938244	0	0	0	0.5629453681710214	0.9548693586698337	0.09501187648456057	0	0.831353919239905
IL16	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.5629453681710214	0.838479809976247	0.09501187648456057	0	0.828978622327791
IGFL2	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.5320665083135392	0.8479809976247031	0.09501187648456057	0	0.8266033254156769
FGF19	0.3087885985748218	0.2992874109263658	0.5724465558194775	0	0	0	0.6294536817102138	0.9453681710213777	0.09501187648456057	0	0.8242280285035629
TNFSF14	0.4323040380047506	0.2992874109263658	0.4251781472684085	0	0.8812351543942993	0	0.6294536817102138	0	0.09501187648456057	0	0.8218527315914489
ADM	0.21852731591448932	0.16389548693586697	0.18052256532066507	0	0.9857482185273159	0	0.18052256532066507	0.8574821852731591	0.09501187648456057	0	0.8194774346793349
FGF22	0.4323040380047506	0.2992874109263658	0.41092636579572445	0	0.9572446555819477	0	0.49406175771971494	0	0.09501187648456057	0	0.8171021377672208
DEFB1	0.4323040380047506	0.2992874109263658	0.4584323040380047	0	0	0	0.5629453681710214	0.8646080760095012	0.09501187648456057	0	0.8147268408551069
CXCL17	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.49406175771971494	0.850356294536817	0.09501187648456057	0	0.8123515439429929
MSTN	0.4323040380047506	0.2992874109263658	0.4251781472684085	0	0	0	0.5629453681710214	0.8598574821852731	0.09501187648456057	0	0.8099762470308789
HCRT	0.4323040380047506	0.2992874109263658	0.5724465558194775	0	0	0	0.5320665083135392	0.7957244655581948	0.09501187648456057	0	0.8076009501187649
EREG	0.3919239904988123	0.2992874109263658	0.33016627078384797	0	0.9833729216152018	0	0.5154394299287411	0	0.09501187648456057	0	0.8028503562945368
UTS2B	0.4323040380047506	0.2992874109263658	0.5724465558194775	0	0.8693586698337292	0	0.45368171021377673	0	0.09501187648456057	0	0.8028503562945368
ZP3	0.27315914489311166	0.2992874109263658	0.32304038004750596	0	0	0	0.6294536817102138	0.9928741092636579	0.09501187648456057	0	0.8004750593824228
VEGFD	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.4418052256532066	0.8432304038004751	0.09501187648456057	0	0.7980997624703088
FLT3LG	0.3087885985748218	0.2992874109263658	0.334916864608076	0	0.9524940617577197	0	0.5154394299287411	0	0.09501187648456057	0	0.7957244655581948
CXCL2	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.3586698337292161	0.836104513064133	0.09501187648456057	0	0.7933491686460807
BMP10	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
BMP15	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CCL1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CCL11	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CCL13	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CCL21	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CD5L	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CGB3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CGB8	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CSH1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CSHL1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CXCL9	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
DEFB103A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
DEFB103B	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
DEFB4A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
FGF16	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
FGF3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
FGF4	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
FGF6	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
GALP	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
GDF1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
GDF2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
GDF3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA10	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA13	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA14	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA16	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA17	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA21	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA4	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA6	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA7	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNA8	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNB1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNG	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNK	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNL1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNL2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IFNL3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IGFL3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL13	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL21	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL22	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL25	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL4	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL9	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
LHB	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
NMS	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
NODAL	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
NPVF	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
OBP2A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PRLH	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PROK2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PTH	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PTH2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
RETN	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
SLURP1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
TNFSF8	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
TSHB	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
WNT1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
WNT3A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
WNT8A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CCL28	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0.9382422802850356	0	0.20902612826603326	0	0.09501187648456057	0	0.6342042755344418
CCL24	0.48931116389548696	0.7387173396674585	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6294536817102138
QRFP	0.48931116389548696	0.7387173396674585	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6294536817102138
CCN6	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
CXCL13	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
DEFB4B	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IFNA5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL17F	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL27	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL31	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
NPS	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
PDCD1LG2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
PMCH	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
EPGN	0.48931116389548696	0.7387173396674585	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6009501187648456
CCL3L1	0.48931116389548696	0.7387173396674585	0.498812351543943	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.5961995249406176
TNFSF15	0.48931116389548696	0.2992874109263658	0.37054631828978624	0	0.9691211401425178	0	0.17339667458432304	0	0.09501187648456057	0	0.5961995249406176
GDF15	0.19002375296912113	0.10688836104513064	0.12589073634204276	0	0.9049881235154394	0	0.18527315914489312	0.8123515439429929	0.047505938242280284	0	0.5938242280285035
IGFL1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.5890736342042755
IL26	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.5890736342042755
LTA	0.48931116389548696	0.7387173396674585	0.6247030878859857	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.5866983372921615
INHBA	0.0688836104513064	0.09738717339667459	0.17577197149643706	0	0.9358669833729216	0	0.11163895486935867	0.8527315914489311	0.09501187648456057	0	0.5843230403800475
CALCA	0.27315914489311166	0.2992874109263658	0.33966745843230406	0	0	0	0.49406175771971494	0.8076009501187649	0.09501187648456057	0	0.5795724465558195
NLGN1	0.12826603325415678	0.20190023752969122	0.05463182897862233	0	0.9026128266033254	0	0.15676959619952494	0.8266033254156769	0.09501187648456057	0	0.5795724465558195
GDF5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.5771971496437055
ANXA1	0.3919239904988123	0.2992874109263658	0.37054631828978624	0	0	0	0.21140142517814728	0	0.019002375296912115	0.995249406175772	0.5748218527315915
NXPH3	0.3586698337292161	0.2494061757719715	0.6247030878859857	0	0.8836104513064132	0	0.16389548693586697	0	0.09501187648456057	0	0.5724465558194775
NPFF	0.3586698337292161	0.7387173396674585	0.4584323040380047	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.5700712589073634
IL19	0.4323040380047506	0.7387173396674585	0.5249406175771971	0	0	0	0.49406175771971494	0	0.09501187648456057	0	0.5676959619952494
