receptor	ligand_abundant_rank	receptor_abundant_rank	abund_lig_abund_rec_rank
MERTK	0.8954869358669834	0.8275862068965517	0.9245647969052224
VIPR1	0.995249406175772	0.7413793103448276	0.9226305609284333
ERBB2	0.9168646080760094	0.8045977011494253	0.9219858156028369
TGFBR3	0.9501187648456056	0.7672413793103449	0.9187620889748549
NRXN1	0.7363420427553444	0.9885057471264368	0.9181173436492586
FZD6	0.9477434679334917	0.764367816091954	0.9174725983236621
EPHA5	0.8669833729216152	0.8333333333333334	0.9161831076724694
TSPAN1	1	0.7183908045977011	0.9136041263700838
AMHR2	0.9002375296912114	0.7902298850574713	0.9110251450676983
FGFR2	0.9691211401425178	0.7327586206896551	0.9097356544165055
EPHA7	0.9477434679334917	0.7471264367816092	0.9084461637653127
NOTCH3	0.9928741092636579	0.7097701149425287	0.9058671824629272
CXCR4	0.9548693586698337	0.735632183908046	0.9052224371373307
GFRA3	0.8242280285035629	0.8448275862068966	0.9000644745325597
NRXN2	0.7363420427553444	0.9454022988505747	0.8994197292069632
SSTR3	0.9667458432304038	0.7126436781609196	0.8949065119277885
FZD4	0.9477434679334917	0.7241379310344828	0.8929722759509994
TYRO3	0.9857482185273159	0.6896551724137931	0.8884590586718246
AGTR1	0.9572446555819477	0.7068965517241379	0.8871695680206318
TNFRSF10D	0.9121140142517815	0.7385057471264368	0.8845905867182463
PTCH2	0.8907363420427553	0.7557471264367817	0.8839458413926499
NRXN3	0.7363420427553444	0.9051724137931034	0.8781431334622823
TACR1	0.838479809976247	0.7931034482758621	0.8768536428110896
IL11RA	0.7672209026128266	0.8649425287356322	0.8755641521598968
TFRC	0.850356294536817	0.7787356321839081	0.8749194068343005
NEO1	0.7410926365795725	0.8908045977011494	0.8736299161831077
SMO	0.9334916864608076	0.7040229885057471	0.8716956802063185
TNFRSF1A	0.9643705463182898	0.6810344827586207	0.8710509348807222
ACVR1	0.9501187648456056	0.6839080459770115	0.8678272082527402
UNC5D	0.7410926365795725	0.8764367816091954	0.8671824629271437
PLXNA4	0.997624703087886	0.6494252873563219	0.8646034816247582
UNC5C	0.7410926365795725	0.8735632183908046	0.8633139909735654
GFRA2	0.8242280285035629	0.7844827586206896	0.8620245003223727
GALR2	0.8432304038004751	0.7614942528735632	0.8581560283687943
GPR39	0.9311163895486936	0.6867816091954023	0.8568665377176016
IL6ST	0.7672209026128266	0.8304597701149425	0.8523533204384268
ACKR1	0.7767220902612827	0.8189655172413793	0.851063829787234
UNC5A	0.7410926365795725	0.853448275862069	0.8471953578336557
FGFRL1	0.9691211401425178	0.6408045977011494	0.8413926499032882
CALCR	0.8788598574821853	0.6982758620689655	0.8381689232753062
OPRK1	0.7458432304038005	0.8218390804597702	0.8375241779497099
FZD5	0.9477434679334917	0.646551724137931	0.8368794326241135
PRLHR	0.9097387173396675	0.6637931034482759	0.8304319793681496
EPHB1	0.7054631828978623	0.8477011494252874	0.8291424887169568
PLXND1	0.9619952494061758	0.617816091954023	0.8265635074145713
PLXNB2	0.6912114014251781	0.8563218390804598	0.8226950354609929
OGFR	0.7458432304038005	0.7873563218390804	0.8201160541586073
NPR2	0.7885985748218527	0.7442528735632183	0.8188265635074146
EPHA1	0.8669833729216152	0.6695402298850575	0.8143133462282398
FZD2	0.9477434679334917	0.6091954022988506	0.8104448742746615
PTH2R	0.9097387173396675	0.6206896551724138	0.8027079303675049
SCTR	0.9026128266033254	0.6235632183908046	0.8020631850419084
NRP2	0.997624703087886	0.5574712643678161	0.7994842037395229
DDR1	0.6437054631828979	0.8591954022988506	0.7981947130883301
FZD7	0.9477434679334917	0.5804597701149425	0.7969052224371374
EPHA6	0.8669833729216152	0.632183908045977	0.7956157317859446
ERBB4	0.9168646080760094	0.5919540229885057	0.7917472598323663
GCGR	0.995249406175772	0.5344827586206896	0.7865892972275951
NPY5R	0.9786223277909739	0.5316091954022989	0.778207607994842
NOTCH4	0.9928741092636579	0.5201149425287356	0.7762733720180529
IL6R	0.7672209026128266	0.6724137931034483	0.7749838813668601
TNFRSF10B	0.9121140142517815	0.5632183908045977	0.7730496453900709
PDGFRB	0.9453681710213777	0.5287356321839081	0.7672469374597034
BMPR1B	0.9904988123515439	0.4885057471264368	0.7569310122501612
TNFRSF25	0.7315914489311164	0.6580459770114943	0.7556415215989684
CCKBR	0.7600950118764845	0.6264367816091954	0.7524177949709865
KIT	0.9239904988123515	0.5057471264367817	0.7472598323662153
PRLR	0.6745843230403801	0.6925287356321839	0.746615087040619
GFRA1	0.8242280285035629	0.5660919540229885	0.7453255963894262
KISS1R	0.6983372921615202	0.6666666666666666	0.7446808510638298
OPRD1	0.7458432304038005	0.6149425287356322	0.7395228884590587
HHIP	0.8907363420427553	0.5114942528735632	0.7343649258542876
KREMEN2	0.6057007125890737	0.75	0.731785944551902
EPHA2	0.8669833729216152	0.5172413793103449	0.7285622179239201
LIFR	0.6413301662707839	0.6954022988505747	0.7253384912959381
IFNAR1	0.5653206650831354	0.7816091954022989	0.7240490006447453
IL10RB	0.8598574821852731	0.5086206896551724	0.7195357833655706
CALCRL	0.8788598574821853	0.49712643678160917	0.7188910380399742
OPRL1	0.7957244655581948	0.5488505747126436	0.7182462927143778
UNC5B	0.7410926365795725	0.5890804597701149	0.7176015473887815
TNFRSF11B	0.9121140142517815	0.47413793103448276	0.7137330754352031
NPR1	0.7885985748218527	0.5459770114942529	0.7111540941328175
FZD9	0.9477434679334917	0.4454022988505747	0.7059961315280464
AXL	0.8954869358669834	0.47126436781609193	0.7053513862024501
AVPR1B	0.6460807600950119	0.6522988505747126	0.7040618955512572
TSHR	0.995249406175772	0.4224137931034483	0.7027724049000644
GRPR	0.75059382422802845	0.5545977011494253	0.7001934235976789
GALR1	0.8432304038004751	0.49137931034482757	0.6989039329464861
OXTR	0.6460807600950119	0.6293103448275862	0.6931012250161186
EPHA8	0.8669833729216152	0.45977011494252873	0.6866537717601547
NTRK3	0.5866983372921615	0.6781609195402298	0.6847195357833655
AVPR1A	0.9548693586698337	0.4166666666666667	0.6840747904577692
NPR3	0.7885985748218527	0.5	0.6827852998065764
GALR3	0.8432304038004751	0.46551724137931033	0.6814958091553837
CCR4	0.9548693586698337	0.4051724137931034	0.6750483558994197
IL1RAPL1	0.665083135391924	0.5804597701149425	0.6744036105738234
IL18R1	0.665083135391924	0.5775862068965517	0.6711798839458414
TNFRSF12A	0.7315914489311164	0.5229885057471264	0.6698903932946486
PLAUR	0.8147268408551069	0.46839080459770116	0.6679561573178594
KLB	0.47030878859857483	0.8103448275862069	0.6666666666666666
EPHB6	0.7054631828978623	0.5373563218390804	0.6634429400386848
CRHR2	0.9714964370546318	0.382183908045977	0.6582849774339136
PDGFRA	0.9453681710213777	0.3850574712643678	0.6518375241779497
MET	0.3847980997624703	0.9339080459770115	0.6479690522243714
NPFFR2	0.5724465558194775	0.6063218390804598	0.6389426176660219
TACR3	0.838479809976247	0.41379310344827586	0.6382978723404256
ADCYAP1R1	0.995249406175772	0.34770114942528735	0.6376531270148291
IFNAR2	0.5653206650831354	0.6120689655172413	0.6370083816892328
VIPR2	0.9216152019002375	0.3735632183908046	0.63571889103804
IL1RAP	0.5083135391923991	0.6752873563218391	0.632495164410058
MAS1	0.9572446555819477	0.3563218390804598	0.6318504190844616
IL20RA	0.5985748218527316	0.5689655172413793	0.6312056737588653
FZD8	0.9477434679334917	0.3563218390804598	0.6279819471308833
MC1R	0.6365795724465558	0.5258620689655172	0.6247582205029013
OPRM1	0.7458432304038005	0.4482758620689655	0.624113475177305
MST1R	0.9192399049881235	0.3620689655172414	0.6234687298517085
ACKR2	0.6033254156769596	0.5402298850574713	0.6183107672469375
TNFRSF11A	0.6532066508313539	0.49137931034482757	0.6150870406189555
ALK	1	0.3160919540229885	0.6118633139909736
NPY2R	0.9786223277909739	0.3218390804597701	0.6112185686653772
FZD10	0.9477434679334917	0.3275862068965517	0.6073500967117988
NPY4R	0.9786223277909739	0.3074712643678161	0.5963894261766602
IL15RA	0.7577197149643705	0.39080459770114945	0.5918762088974855
CCKAR	0.7268408551068883	0.40229885057471265	0.5899419729206963
NTRK2	0.6437054631828979	0.4511494252873563	0.5873629916183107
LEPR	0.4418052256532066	0.6551724137931034	0.5854287556415216
EDA2R	0.672209026128266	0.41954022988505746	0.5802707930367504
RXFP4	0.6199524940617577	0.4540229885057471	0.5796260477111541
TNFRSF9	0.48931116389548696	0.5747126436781609	0.5783365570599613
EDNRA	0.8266033254156769	0.33620689655172414	0.5718891038039974
CCR10	0.6033254156769596	0.45689655172413796	0.5693101225016118
LMBR1L	0.37767220902612825	0.7298850574712644	0.5693101225016118
FLT1	0.9857482185273159	0.27873563218390807	0.5673758865248227
ACKR3	0.9548693586698337	0.28735632183908044	0.5667311411992263
IL17RA	0.42992874109263657	0.6350574712643678	0.5641521598968408
KDR	0.9857482185273159	0.27586206896551724	0.5635074145712443
TFR2	0.850356294536817	0.31896551724137934	0.562862669245648
EDAR	0.672209026128266	0.3994252873563218	0.5589941972920697
GLP2R	0.995249406175772	0.26436781609195403	0.5544809800128949
KREMEN1	0.6057007125890737	0.4339080459770115	0.5538362346872985
TNFRSF4	0.8741092636579573	0.2988505747126437	0.5519019987105094
TNFRSF14	0.8717339667458432	0.29310344827586204	0.5454545454545454
TIE1	0.8574821852731591	0.29022988505747127	0.5422308188265635
ADIPOR2	0.32066508313539194	0.7758620689655172	0.5415860735009671
IL2RG	0.7577197149643705	0.32471264367816094	0.5402965828497743
TNFRSF1B	0.9643705463182898	0.25287356321839083	0.5351386202450032
IL23R	0.50593824228028506	0.47988505747126436	0.5338491295938105
PTH1R	0.995249406175772	0.23850574712643677	0.5274016763378465
TNFRSF10A	0.9121140142517815	0.25862068965517243	0.5254674403610574
IL1RL2	0.665083135391924	0.35344827586206895	0.5235332043842682
IL13RA2	0.48931116389548696	0.47701149425287354	0.5222437137330754
LHCGR	0.7862232779097387	0.2959770114942529	0.5209542230818827
IFNLR1	0.28978622327790976	0.7988505747126436	0.5196647324306899
ADIPOR1	0.32066508313539194	0.7155172413793104	0.5164410058027079
EPHB4	0.31353919239904987	0.7270114942528736	0.5157962604771116
GHRHR	0.9311163895486936	0.2442528735632184	0.5151515151515151
NPFFR1	0.38004750593824227	0.5948275862068966	0.5145067698259188
MTNR1A	0.9786223277909739	0.22413793103448276	0.5061250805931657
CCR6	0.9121140142517815	0.23563218390804597	0.4996776273372018
IL27RA	0.38717339667458434	0.5517241379310345	0.49709864603481624
IL17RC	0.3515439429928741	0.603448275862069	0.4951644100580271
RXFP3	0.6199524940617577	0.3390804597701149	0.4945196647324307
IL12RB2	0.5534441805225653	0.3793103448275862	0.4938749194068343
IL1R1	0.3491686460807601	0.6005747126436781	0.49258542875564154
TNFRSF6B	0.6080760095011877	0.3448275862068966	0.49194068343004516
RXFP2	0.6199524940617577	0.3333333333333333	0.4887169568020632
GFRA4	0.8242280285035629	0.2471264367816092	0.48549323017408125
NGFR	0.9406175771971497	0.21264367816091953	0.4809800128949065
TNFRSF17	0.8194774346793349	0.2413793103448276	0.4796905222437137
CSF3R	0.44655581947743467	0.4367816091954023	0.4764667956157318
MPL	0.44655581947743467	0.43103448275862066	0.47130883301096066
GPR135	0.31353919239904987	0.5977011494252874	0.46486137975499675
FAS	0.4251781472684085	0.4396551724137931	0.46421663442940037
HCRTR2	0.47743467933491684	0.3879310344827586	0.4616376531270148
ACVRL1	0.9334916864608076	0.19827586206896552	0.46099290780141844
CNTFR	0.4346793349168646	0.42528735632183906	0.46034816247582205
IL17RE	0.42992874109263657	0.4281609195402299	0.4571244358478401
FPR1	0.828978622327791	0.21839080459770116	0.45390070921985815
TNFRSF10C	0.9121140142517815	0.19540229885057472	0.4506769825918762
BDKRB2	0.31353919239904987	0.5603448275862069	0.44874274661508706
NPBWR1	0.9144893111638955	0.1896551724137931	0.44680851063829785
EDNRB	0.8266033254156769	0.20977011494252873	0.44616376531270147
IGFLR1	0.42042755344418054	0.4109195402298851	0.4448742746615087
IL20RB	0.5985748218527316	0.28448275862068967	0.44294003868471954
CXCR3	0.9548693586698337	0.1781609195402299	0.44165054803352677
MC4R	0.6365795724465558	0.2672413793103448	0.44165054803352677
NTRK1	0.9643705463182898	0.1752873563218391	0.4384268214055448
MCHR1	0.3515439429928741	0.47988505747126436	0.437137330754352
NMUR1	0.5581947743467933	0.3017241379310345	0.43649258542875563
IL10RA	0.28978622327790976	0.5718390804597702	0.43068987749838816
IL7R	0.7078384798099763	0.22701149425287356	0.42359767891682787
SSTR5	0.9667458432304038	0.16379310344827586	0.4223081882656351
FLT4	0.7529691211401425	0.20689655172413793	0.4203739522888459
TNFRSF13C	0.8194774346793349	0.1867816091954023	0.4152159896840748
THBD	0.32779097387173395	0.46264367816091956	0.41070277240490005
TNFRSF21	0.18527315914489312	0.8074712643678161	0.4094132817537073
XCR1	0.66270783847981	0.22126436781609196	0.40361057382333976
CSF1R	0.5083135391923991	0.28160919540229884	0.3984526112185687
CRLF1	0.4346793349168646	0.3275862068965517	0.3965183752417795
F3	0.18527315914489312	0.7528735632183908	0.39200515796260477
IL31RA	0.3515439429928741	0.39655172413793105	0.3913604126370084
NTSR1	0.9406175771971497	0.14655172413793102	0.3900709219858156
CXCR2	0.8717339667458432	0.15804597701149425	0.3894261766602192
ROBO4	0.9287410926365796	0.14367816091954022	0.3849129593810445
GPR75	0.342042755344418	0.3764367816091954	0.38168923275306255
IL1R2	0.3491686460807601	0.367816091954023	0.38104448742746616
NPSR1	0.3515439429928741	0.3649425287356322	0.3784655061250806
CX3CR1	0.7933491686460807	0.16091954022988506	0.3778207607994842
NMBR	0.75059382422802845	0.16666666666666666	0.37072856221792394
ACKR4	0.6033254156769596	0.20402298850574713	0.36750483558994196
CSF2RA	0.44655581947743467	0.27011494252873564	0.36363636363636365
IL12RB1	0.5534441805225653	0.21551724137931033	0.36041263700838166
IL2RA	0.7577197149643705	0.15229885057471265	0.3546099290780142
CRHR1	0.9714964370546318	0.11494252873563218	0.3488072211476467
FPR3	0.828978622327791	0.12931034482758622	0.34107027724049
IL2RB	0.7577197149643705	0.13505747126436782	0.3333333333333333
BRS3	0.75059382422802845	0.13505747126436782	0.33204384268214054
IL17RB	0.18527315914489312	0.5431034482758621	0.3307543520309478
MLNR	0.9311163895486936	0.10632183908045977	0.32495164410058025
TEK	0.8574821852731591	0.11494252873563218	0.3236621534493875
GNRHR	0.7387173396674585	0.13218390804597702	0.3217279174725983
OSMR	0.3515439429928741	0.2614942528735632	0.31785944551902
LGR5	0.498812351543943	0.1839080459770115	0.31721470019342357
SSTR4	0.9667458432304038	0.09482758620689655	0.3165699548678272
FLT3	0.517814726840855	0.1724137931034483	0.31399097356544164
IL5RA	0.27790973871733965	0.3132183908045977	0.3127014829142489
CCR8	0.7434679334916865	0.10919540229885058	0.30238555770470665
MCHR2	0.3515439429928741	0.22988505747126436	0.3004513217279175
BDKRB1	0.31353919239904987	0.25	0.2972275950999355
MUSK	0.7220902612826603	0.10344827586206896	0.2901353965183752
LGR6	0.498812351543943	0.14942528735632185	0.28949065119277884
CXCR5	0.3515439429928741	0.1925287356321839	0.27852998065764023
IL22RA1	0.18527315914489312	0.34195402298850575	0.2727272727272727
UTS2R	0.47980997624703087	0.1235632183908046	0.268214055448098
CCR3	0.6033254156769596	0.09770114942528736	0.26692456479690524
MC2R	0.9714964370546318	0.0603448275862069	0.26627981947130885
GHSR	0.9311163895486936	0.0603448275862069	0.26305609284332687
APLNR	0.9049881235154394	0.0603448275862069	0.26047711154094133
NMUR2	0.5581947743467933	0.09770114942528736	0.25983236621534495
TNFRSF13B	0.8194774346793349	0.0603448275862069	0.25338491295938104
FSHR	0.7862232779097387	0.0603448275862069	0.2514506769825919
PROKR2	0.32066508313539194	0.1235632183908046	0.24500322372662797
MC5R	0.6365795724465558	0.0603448275862069	0.24242424242424243
CSF2RB	0.27790973871733965	0.13505747126436782	0.23920051579626048
CCRL2	0.6175771971496437	0.0603448275862069	0.2385557704706641
CCR1	0.6033254156769596	0.0603448275862069	0.2366215344938749
CCR5	0.6033254156769596	0.0603448275862069	0.2366215344938749
CD27	0.2921615201900237	0.11494252873563218	0.2327530625402966
IL3RA	0.18527315914489312	0.1810344827586207	0.23210831721470018
CCR7	0.40380047505938244	0.0603448275862069	0.2198581560283688
AGTR2	0.9572446555819477	0	0
AVPR2	0.7695961995249406	0	0
CCR2	0.6033254156769596	0	0
CCR9	0.3087885985748218	0	0
CMKLR2	0.6175771971496437	0	0
CXCR1	0.7767220902612827	0	0
FPR2	0.828978622327791	0	0
GHR	0	0.8994252873563219	0
GPR151	0.8432304038004751	0	0
GPR182	0.7102137767220903	0	0
HCRTR1	0.47743467933491684	0	0
HJV	0.9334916864608076	0	0
IFNGR1	0	0.7988505747126436	0
IFNGR2	0	0.6982758620689655	0
IL13RA1	0	0.6580459770114943	0
IL21R	0	0.22988505747126436	0
IL22RA2	0	0	0
IL4R	0	0.6379310344827587	0
IL9R	0	0.11206896551724138	0
MC3R	0.6365795724465558	0	0
MRGPRX1	0.7458432304038005	0	0
MRGPRX2	0.9667458432304038	0	0
NPBWR2	0.9144893111638955	0	0
NTSR2	0.9406175771971497	0	0
PROKR1	0	0.3936781609195402	0
RXFP1	0.6199524940617577	0	0
TACR2	0.838479809976247	0	0
TNFRSF18	0	0.16954022988505746	0
TNFRSF8	0.7315914489311164	0	0
TRHR	0.6460807600950119	0	0
