ligand	ligand_rank	highest_receptor_rank	overall_ligand_rank
CCL7	0.8479809976247031	0.8189655172413793	0.9598214285714286
CCL8	0.48931116389548696	0.8189655172413793	0.7818877551020408
CCN2	0.2494061757719715	0.9942528735632183	0.5860969387755102
CCN3	0.3752969121140142	0.9425287356321839	0.7308673469387755
CD70	0.47268408551068886	0.2413793103448276	0.36160714285714285
CGA	0.15201900237529692	0.7413793103448276	0.3565051020408163
CGB8	0.6365795724465558	0.2959770114942529	0.48915816326530615
CGN	0.16389548693586697	0.9109195402298851	0.4330357142857143
CLCF1	0.3087885985748218	0.8304597701149425	0.59375
CORT	0.33966745843230406	0.9827586206896551	0.7059948979591837
CRH	0.42755344418052255	0.7413793103448276	0.6785714285714286
CSF1	0.23990498812351543	0.4367816091954023	0.3399234693877551
CSF2	0.48931116389548696	0.4367816091954023	0.5338010204081632
CSF3	0.48931116389548696	0.4367816091954023	0.5338010204081632
CSH1	0.6365795724465558	0.6925287356321839	0.8099489795918368
CSH2	0.8479809976247031	0.6925287356321839	0.9221938775510204
CSHL1	0.6365795724465558	0.8994252873563219	0.9068877551020408
CTF1	0.14014251781472684	0.8304597701149425	0.367984693877551
CX3CL1	0.3919239904988123	0.16091954022988506	0.22895408163265307
CXCL1	0.21852731591448932	0.8189655172413793	0.475765306122449
CXCL10	0.836104513064133	0.8189655172413793	0.9579081632653061
CXCL11	0.3990498812351544	0.8189655172413793	0.6945153061224489
CXCL12	0.023752969121140142	0.735632183908046	0.08864795918367346
CXCL13	0.6033254156769596	0.8189655172413793	0.8482142857142857
CXCL14	0.1330166270783848	0.735632183908046	0.3227040816326531
CXCL2	0.7933491686460807	0.8189655172413793	0.9477040816326531
CXCL3	0.2684085510688836	0.8189655172413793	0.5427295918367347
CXCL5	0.17814726840855108	0.8189655172413793	0.42410714285714285
CXCL6	0.17814726840855108	0.8189655172413793	0.42410714285714285
CXCL8	0.9524940617577197	0.8189655172413793	0.9802295918367347
CXCL9	0.6365795724465558	0.8189655172413793	0.8743622448979592
DEFB1	0.8147268408551069	0.23563218390804597	0.4961734693877551
DEFB103A	0.6365795724465558	0.23563218390804597	0.4336734693877551
DEFB4B	0.6033254156769596	0.23563218390804597	0.4190051020408163
DHH	0.5463182897862233	0.8850574712643678	0.8386479591836735
DKK1	0.3182897862232779	0.75	0.5707908163265306
DKK2	0.30641330166270786	0.75	0.5631377551020408
DLK1	0.004750593824228029	0.8390804597701149	0.04974489795918367
EBI3	0.4180522565320665	0.8304597701149425	0.7238520408163265
EDA	0.4655581947743468	0.41954022988505746	0.5012755102040817
EDN1	0.22802850356294538	0.33620689655172414	0.2653061224489796
EDN2	0.8836104513064132	0.33620689655172414	0.6505102040816326
EDN3	1	0.33620689655172414	0.7085459183673469
EFNA1	0.09263657957244656	0.896551724137931	0.288265306122449
EFNA4	0.1543942992874109	0.896551724137931	0.413265306122449
EGF	0.37767220902612825	0.9798850574712644	0.7423469387755102
EPGN	0.6009501187648456	0.9798850574712644	0.923469387755102
EPO	0.4489311163895487	0.8793103448275862	0.7748724489795918
EREG	0.8028503562945368	0.9798850574712644	0.9821428571428571
FASLG	0.8479809976247031	0.6810344827586207	0.9094387755102041
FGF1	0.332541567695962	0.9798850574712644	0.6919642857142857
FGF10	0.36342042755344417	0.9511494252873564	0.7219387755102041
FGF11	0.0997624703087886	0.9511494252873564	0.3163265306122449
FGF12	0.026128266033254157	0.9511494252873564	0.10778061224489796
FGF13	0.30403800475059384	0.9798850574712644	0.6511479591836735
FGF14	0.028503562945368172	0.9511494252873564	0.11798469387755102
FGF16	0.6365795724465558	0.9511494252873564	0.9317602040816326
FGF17	0.12589073634204276	0.9511494252873564	0.3711734693877551
FGF18	0.08076009501187649	0.9511494252873564	0.26658163265306123
FGF19	0.8242280285035629	0.9511494252873564	0.9808673469387755
FGF2	0.2850356294536817	0.9511494252873564	0.6147959183673469
FGF20	0.26128266033254155	0.9511494252873564	0.5867346938775511
FGF21	0.9596199524940617	0.9511494252873564	0.9993622448979592
FGF22	0.8171021377672208	0.9511494252873564	0.9783163265306123
FGF23	0.4489311163895487	0.9511494252873564	0.8029336734693877
FGF3	0.6365795724465558	0.9511494252873564	0.9317602040816326
FGF4	0.6365795724465558	0.9511494252873564	0.9317602040816326
FGF5	0.4180522565320665	0.9511494252873564	0.7786989795918368
FGF6	0.6365795724465558	0.9511494252873564	0.9317602040816326
FGF7	0.1187648456057007	0.9511494252873564	0.35714285714285715
FGF8	0.9073634204275535	0.9511494252873564	0.9961734693877551
FGF9	0.2209026128266033	0.9511494252873564	0.5293367346938775
FLT3LG	0.7957244655581948	0.1724137931034483	0.40880102040816324
FSHB	0.4085510688836104	0.7413793103448276	0.65625
GAL	0.08788598574821853	0.7614942528735632	0.24107142857142858
GALP	0.6365795724465558	0.7614942528735632	0.8392857142857143
GAS6	0.06413301662707839	0.8275862068965517	0.20089285714285715
GAST	0.33016627078384797	0.6264367816091954	0.5229591836734694
GCG	0	0.9655172413793104	0
GDF1	0.6365795724465558	0.9913793103448276	0.9426020408163265
GDF10	0.48931116389548696	0.9913793103448276	0.8399234693877551
GDF11	0.011876484560570071	0.9913793103448276	0.07461734693877552
GDF15	0.5938242280285035	0.9281609195402298	0.8985969387755102
GDF2	0.6365795724465558	0.9080459770114943	0.9100765306122449
GDF3	0.6365795724465558	0.9913793103448276	0.9426020408163265
GDF5	0.5771971496437055	0.9683908045977011	0.8998724489795918
GDF6	0.13064133016627077	0.7959770114942529	0.3380102040816326
GDF7	0.3847980997624703	0.9913793103448276	0.7531887755102041
GDF9	0.24228028503562946	0.9913793103448276	0.5752551020408163
GDNF	0.831353919239905	0.9281609195402298	0.9770408163265306
GH1	0.9239904988123515	0.8994252873563219	0.9910714285714286
GH2	0.9239904988123515	0.8994252873563219	0.9910714285714286
GHRH	0.1021377672209026	0.7413793103448276	0.26211734693877553
GHRL	0.04275534441805225	0.6867816091954023	0.12372448979591837
GIP	0.19477434679334918	0.9655172413793104	0.48788265306122447
GNRH1	0.17814726840855108	0.13218390804597702	0.10076530612244898
GNRH2	0.28028503562945367	0.13218390804597702	0.14795918367346939
GPHA2	0.15676959619952494	0.632183908045977	0.32653061224489793
GREM1	0.9026128266033254	0.27586206896551724	0.5873724489795918
GRN	0.12826603325415678	0.9798850574712644	0.38137755102040816
GRP	0.48931116389548696	0.5545977011494253	0.6160714285714286
HBEGF	0.14251781472684086	0.9798850574712644	0.41517857142857145
HCRT	0.8076009501187649	0.6063218390804598	0.8424744897959183
HGF	0.8432304038004751	0.9339080459770115	0.982780612244898
IAPP	0.8812351543942993	0.7413793103448276	0.9496173469387755
IFNA1	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA10	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA14	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA16	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA17	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA2	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA21	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA4	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA5	0.6033254156769596	0.7816091954022989	0.8290816326530612
IFNA6	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA7	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNA8	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNB1	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNE	0.3657957244655582	0.7816091954022989	0.6358418367346939
IFNG	0.6365795724465558	0.7988505747126436	0.8679846938775511
IFNK	0.6365795724465558	0.7816091954022989	0.8501275510204082
IFNL1	0.6365795724465558	0.7988505747126436	0.8679846938775511
IFNL2	0.6365795724465558	0.7988505747126436	0.8679846938775511
IFNL3	0.6365795724465558	0.7988505747126436	0.8679846938775511
IFNW1	0.48931116389548696	0.7816091954022989	0.7544642857142857
IGF1	0.31116389548693585	0.9942528735632183	0.6670918367346939
IGF2	0.011876484560570071	0.9942528735632183	0.07525510204081633
IGFL1	0.5890736342042755	0.4109195402298851	0.5771683673469388
IGFL2	0.8266033254156769	0.4109195402298851	0.7117346938775511
IGFL3	0.6365795724465558	0.4109195402298851	0.5988520408163265
IHH	0.1377672209026128	0.8850574712643678	0.37436224489795916
IL10	0.9168646080760094	0.7988505747126436	0.96875
IL11	0.5534441805225653	0.8649425287356322	0.8367346938775511
IL12A	0.3586698337292161	0.3793103448275862	0.40561224489795916
IL12B	0.8788598574821853	0.47988505747126436	0.8003826530612245
IL13	0.6365795724465558	0.6580459770114943	0.798469387755102
IL15	0.15676959619952494	0.39080459770114945	0.2225765306122449
IL16	0.828978622327791	0.0603448275862069	0.1875
IL17A	0.48931116389548696	0.6350574712643678	0.6677295918367347
IL17B	0.8836104513064132	0.6350574712643678	0.9017857142857143
IL17C	0.43942992874109266	0.6350574712643678	0.6230867346938775
IL17F	0.6033254156769596	0.6350574712643678	0.7551020408163265
IL18	0.26365795724465557	0.5804597701149425	0.4413265306122449
IL19	0.5676959619952494	0.5689655172413793	0.6868622448979592
IL1A	0.41092636579572445	0.6752873563218391	0.6205357142857143
IL1B	0.8836104513064132	0.6752873563218391	0.9285714285714286
IL1F10	0.9239904988123515	0.6005747126436781	0.8992346938775511
IL1RN	0.8931116389548693	0.6752873563218391	0.9298469387755102
IL2	0.6365795724465558	0.32471264367816094	0.5197704081632653
IL20	0.8954869358669834	0.5689655172413793	0.8711734693877551
IL21	0.6365795724465558	0.6379310344827587	0.7863520408163265
IL22	0.6365795724465558	0.5718390804597702	0.7353316326530612
IL23A	0.9216152019002375	0.47988505747126436	0.8118622448979592
IL24	0.9904988123515439	0.8132183908045977	0.985969387755102
IL25	0.6365795724465558	0.6350574712643678	0.7844387755102041
IL26	0.5890736342042755	0.5689655172413793	0.7066326530612245
IL27	0.6033254156769596	0.8304597701149425	0.8603316326530612
IL3	0.6365795724465558	0.27011494252873564	0.4674744897959184
IL31	0.6033254156769596	0.39655172413793105	0.5727040816326531
IL33	0.8479809976247031	0.6752873563218391	0.9075255102040817
IL34	0.2826603325415677	0.28160919540229884	0.27232142857142855
IL36A	0.9406175771971497	0.6752873563218391	0.9445153061224489
IL36B	0.9239904988123515	0.6752873563218391	0.9394132653061225
IL36G	0.44655581947743467	0.7816091954022989	0.7257653061224489
IL36RN	0.9097387173396675	0.6752873563218391	0.9355867346938775
IL37	0.9239904988123515	0.5804597701149425	0.8877551020408163
IL4	0.6365795724465558	0.6580459770114943	0.798469387755102
IL5	0.6033254156769596	0.3132183908045977	0.49043367346938777
IL6	0.48931116389548696	0.8304597701149425	0.7882653061224489
IL7	0.16152019002375298	0.32471264367816094	0.1996173469387755
IL9	0.6365795724465558	0.32471264367816094	0.5197704081632653
INHA	0.10926365795724466	0.9913793103448276	0.34630102040816324
INHBA	0.5843230403800475	0.9913793103448276	0.9139030612244898
INHBB	0.09026128266033254	0.9913793103448276	0.3022959183673469
INHBC	0.9144893111638955	0.9137931034482759	0.9936224489795918
INHBE	0.29691211401425177	0.9137931034482759	0.6154336734693877
INS	0.833729216152019	0.9770114942528736	0.9878826530612245
INSL3	0.39429928741092635	0.7413793103448276	0.6441326530612245
INSL5	0.42992874109263657	0.4540229885057471	0.5006377551020408
KISS1	0.19002375296912113	0.6666666666666666	0.38392857142857145
KITLG	0.07600950118764846	0.8793103448275862	0.24043367346938777
KNG1	0.47980997624703087	0.5977011494252874	0.6371173469387755
LEFTY1	0.17339667458432304	0.9137931034482759	0.44834183673469385
LEFTY2	0.28978622327790976	0.9137931034482759	0.6045918367346939
LEP	0.9762470308788599	0.6551724137931034	0.9457908163265306
LHB	0.6365795724465558	0.7413793103448276	0.829719387755102
LIF	0.9809976247030879	0.8304597701149425	0.9885204081632653
LTA	0.5866983372921615	0.6810344827586207	0.7806122448979592
MDK	0.0023752969121140144	0.8132183908045977	0.04336734693877551
MIF	0.46080760095011875	0.9798850574712644	0.8182397959183674
MLN	0.17577197149643706	0.10632183908045977	0.0899234693877551
MST1	0.0498812351543943	0.3620689655172414	0.08928571428571429
MSTN	0.8099762470308789	0.9080459770114943	0.9700255102040817
NDP	0.4418052256532066	0.8793103448275862	0.7627551020408163
NGF	0.2375296912114014	0.8045977011494253	0.49489795918367346
NLGN1	0.5795724465558195	0.9885057471264368	0.9081632653061225
NMB	0.052256532066508314	0.5545977011494253	0.12308673469387756
NMS	0.6365795724465558	0.3017241379310345	0.4968112244897959
NMU	0.36104513064133015	0.3017241379310345	0.34885204081632654
NODAL	0.6365795724465558	0.9913793103448276	0.9426020408163265
NPB	0.2042755344418052	0.22413793103448276	0.1747448979591837
NPFF	0.5700712589073634	0.6063218390804598	0.7213010204081632
NPPA	0.47268408551068886	0.7442528735632183	0.7289540816326531
NPPB	0.9738717339667459	0.7442528735632183	0.9668367346938775
NPPC	0.5581947743467933	0.7442528735632183	0.7965561224489796
NPS	0.6033254156769596	0.7413793103448276	0.8169642857142857
NPVF	0.6365795724465558	0.6063218390804598	0.7570153061224489
NPW	0.06175771971496437	0.22413793103448276	0.08163265306122448
NPY	0.997624703087886	0.7586206896551724	0.9732142857142857
NRG1	0.057007125890736345	0.9798850574712644	0.2110969387755102
NRG2	0.8978622327790974	0.9022988505747126	0.9866071428571429
NRG3	0.09501187648456057	0.9798850574712644	0.31058673469387754
NRG4	0.5486935866983373	0.9798850574712644	0.8896683673469388
NRTN	0.8978622327790974	0.9281609195402298	0.9929846938775511
NTF3	0.33729216152019004	0.6781609195402298	0.5625
NTF4	0.43705463182897863	0.6781609195402298	0.6492346938775511
NTN1	0.2517814726840855	0.9310344827586207	0.5663265306122449
NTN3	0.5510688836104513	0.8908045977011494	0.8463010204081632
NTN4	0.25415676959619954	0.9310344827586207	0.5695153061224489
NTS	0.08076009501187649	0.21264367816091953	0.08801020408163265
NXPH1	0.3681710213776722	0.9885057471264368	0.7340561224489796
NXPH2	0.27315914489311166	0.9885057471264368	0.6135204081632653
NXPH3	0.5724465558194775	0.9885057471264368	0.9049744897959183
OLFM2	0.5558194774346793	0.9568965517241379	0.8852040816326531
ORM1	0.48931116389548696	0.0603448275862069	0.12436224489795919
OSM	0.48931116389548696	0.8304597701149425	0.7882653061224489
OSTN	0.35391923990498814	0.5	0.47385204081632654
OXT	0.3182897862232779	0.6522988505747126	0.5242346938775511
PDGFA	0.019002375296912115	0.5287356321839081	0.06760204081632654
PDGFB	0.9643705463182898	0.5287356321839081	0.8718112244897959
PDGFC	0.16389548693586697	0.5287356321839081	0.2965561224489796
PDGFD	0.035629453681710214	0.5287356321839081	0.09056122448979592
PDYN	0.46080760095011875	0.8218390804597702	0.7519132653061225
PENK	0.1995249406175772	0.8218390804597702	0.4585459183673469
PF4	0.4845605700712589	0.8189655172413793	0.7774234693877551
PF4V1	0.42280285035629456	0.1781609195402299	0.2602040816326531
PGF	0.04513064133016627	0.7729885057471264	0.14221938775510204
PMCH	0.6033254156769596	0.8275862068965517	0.8590561224489796
PNOC	0.23040380047505937	0.5488505747126436	0.3832908163265306
POMC	0.9168646080760094	0.8218390804597702	0.9719387755102041
PPBP	0.40617577197149646	0.8189655172413793	0.7021683673469388
PPY	0.9714964370546318	0.7586206896551724	0.9706632653061225
PRL	0.8479809976247031	0.8045977011494253	0.9566326530612245
PRLH	0.6365795724465558	0.6637931034482759	0.8010204081632653
PROK1	0.9596199524940617	0.3936781609195402	0.75
PROK2	0.6365795724465558	0.3936781609195402	0.5892857142857143
PSPN	0.05938242280285035	0.9281609195402298	0.2072704081632653
PTH	0.6365795724465558	0.7413793103448276	0.829719387755102
PTH2	0.6365795724465558	0.7413793103448276	0.829719387755102
PTHLH	0.10926365795724466	0.7413793103448276	0.2767857142857143
PTN	0.19714964370546317	0.8563218390804598	0.46619897959183676
PYY	0.047505938242280284	0.7586206896551724	0.14540816326530612
RARRES2	0.4679334916864608	0.0603448275862069	0.11989795918367346
RLN1	0.22327790973871733	0.4540229885057471	0.33290816326530615
RLN2	0.9121140142517815	0.7413793103448276	0.954719387755102
RLN3	0.9406175771971497	0.7413793103448276	0.9604591836734694
RSPO1	0.9406175771971497	0.8793103448275862	0.9897959183673469
RSPO2	0.8693586698337292	0.8793103448275862	0.9744897959183674
RSPO3	0.34441805225653205	0.8793103448275862	0.6556122448979592
RSPO4	0.2755344418052256	0.8793103448275862	0.5784438775510204
SAA1	0.48931116389548696	0.22413793103448276	0.35012755102040816
SCGB1A1	0.4489311163895487	0.7298850574712644	0.6964285714285714
SCGB3A1	0.4418052256532066	0.7097701149425287	0.6747448979591837
SCT	0.09738717339667459	0.7413793103448276	0.2538265306122449
SEMA3A	0.0166270783847981	0.9971264367816092	0.08737244897959184
SEMA3B	0.42992874109263657	0.9971264367816092	0.8042091836734694
SEMA3C	0.021377672209026127	0.9971264367816092	0.09630102040816327
SEMA3D	0.05463182897862233	0.7729885057471264	0.16517857142857142
SEMA3E	0.4346793349168646	0.7729885057471264	0.7079081632653061
SEMA3F	0.10451306413301663	0.9425287356321839	0.3239795918367347
SEMA3G	0.3016627078384798	0.5574712643678161	0.4649234693877551
SFRP2	0.8646080760095012	0.646551724137931	0.9005102040816326
SHH	0.21140142517814728	0.8850574712643678	0.48596938775510207
SLIT1	0.040380047505938245	0.9626436781609196	0.1568877551020408
SLIT2	0.0855106888361045	0.9626436781609196	0.28316326530612246
SLIT3	0.0688836104513064	0.9626436781609196	0.23979591836734693
SPP1	0.995249406175772	0.10919540229885058	0.3475765306122449
SST	0.39429928741092635	0.9827586206896551	0.7602040816326531
TAC1	0.1876484560570071	0.7931034482758621	0.43112244897959184
TAC3	0.20190023752969122	0.7931034482758621	0.45089285714285715
TAC4	0.48931116389548696	0.7931034482758621	0.7621173469387755
TF	0.8764845605700713	0.7787356321839081	0.9572704081632653
TGFA	0.2660332541567696	0.9798850574712644	0.5975765306122449
TGFB1	0.9572446555819477	0.9798850574712644	1
TGFB2	0.0665083135391924	0.9109195402298851	0.22130102040816327
TGFB3	0.13539192399049882	0.9109195402298851	0.3781887755102041
THBS1	0.8408551068883611	0.47413793103448276	0.7799744897959183
THBS2	0.2327790973871734	0.7097701149425287	0.4604591836734694
THPO	0.32779097387173395	0.43103448275862066	0.4164540816326531
TNF	0.8693586698337292	0.8390804597701149	0.9681122448979592
TNFSF10	0.22565320665083136	0.7385057471264368	0.4630102040816326
TNFSF11	0.24465558194774348	0.8793103448275862	0.5376275510204082
TNFSF12	0.29691211401425177	0.6580459770114943	0.5019132653061225
TNFSF13	0.9382422802850356	0.6810344827586207	0.9451530612244898
TNFSF13B	0.10688836104513064	0.7787356321839081	0.2889030612244898
TNFSF14	0.8218527315914489	0.3448275862068966	0.6307397959183674
TNFSF15	0.5961995249406176	0.6580459770114943	0.7735969387755102
TNFSF18	0.9667458432304038	0.16954022988505746	0.45790816326530615
TNFSF4	0.1163895486935867	0.2988505747126437	0.14094387755102042
TNFSF8	0.6365795724465558	0	0
TNFSF9	0.334916864608076	0.5747126436781609	0.49808673469387754
TRH	0.28741092636579574	0	0
TSHB	0.6365795724465558	0.7413793103448276	0.829719387755102
TSLP	0.8907363420427553	0.22701149425287356	0.5121173469387755
UCN	0.4845605700712589	0.382183908045977	0.48341836734693877
UCN2	0.5605700712589073	0.5086206896551724	0.6352040816326531
UCN3	0.9786223277909739	0.5086206896551724	0.8584183673469388
UTS2	0.38004750593824227	0.1235632183908046	0.17857142857142858
UTS2B	0.8028503562945368	0.16379310344827586	0.39413265306122447
VEGFA	0.007125890736342043	0.9798850574712644	0.058673469387755105
VEGFB	0.009501187648456057	0.9281609195402298	0.06186224489795918
VEGFC	0.14726840855106887	0.5574712643678161	0.28125
VEGFD	0.7980997624703088	0.5574712643678161	0.8150510204081632
VIP	0.8479809976247031	0.7413793103448276	0.9413265306122449
WNT1	0.6365795724465558	0.9712643678160919	0.9375
WNT10A	0.25415676959619954	0.9712643678160919	0.5854591836734694
WNT10B	0.31116389548693585	0.9712643678160919	0.6549744897959183
WNT11	0.8669833729216152	0.9712643678160919	0.9942602040816326
WNT16	0.48931116389548696	0.9712643678160919	0.8341836734693877
WNT2	0.34679334916864607	0.9712643678160919	0.7091836734693877
WNT2B	0.28978622327790976	0.9712643678160919	0.6281887755102041
WNT3	0.11401425178147269	0.9712643678160919	0.3539540816326531
WNT3A	0.6365795724465558	0.9712643678160919	0.9375
WNT4	0.5653206650831354	0.9712643678160919	0.8979591836734694
WNT5A	0.07363420427553444	0.9712643678160919	0.25255102040816324
WNT5B	0.21377672209026127	0.9712643678160919	0.5248724489795918
WNT6	0.40380047505938244	0.9712643678160919	0.7729591836734694
WNT7A	0.8693586698337292	0.9712643678160919	0.9948979591836735
WNT7B	0.27790973871733965	0.9712643678160919	0.6128826530612245
WNT8A	0.6365795724465558	0.9712643678160919	0.9375
WNT8B	0.33966745843230406	0.9712643678160919	0.6989795918367347
WNT9A	0.32304038004750596	0.9712643678160919	0.6753826530612245
WNT9B	0.29453681710213775	0.9712643678160919	0.6364795918367347
XCL1	0.2684085510688836	0.22126436781609196	0.22002551020408162
XCL2	0.42280285035629456	0.22126436781609196	0.3137755102040816
ZP3	0.8004750593824228	0.9798850574712644	0.9815051020408163
PIP	0.9406175771971497	NA	NA
CGB5	0.9239904988123515	NA	NA
CXCL17	0.8123515439429929	NA	NA
CD5L	0.6365795724465558	NA	NA
CGB3	0.6365795724465558	NA	NA
DEFB103B	0.6365795724465558	NA	NA
DEFB4A	0.6365795724465558	NA	NA
IFNA13	0.6365795724465558	NA	NA
OBP2A	0.6365795724465558	NA	NA
RETN	0.6365795724465558	NA	NA
SLURP1	0.6365795724465558	NA	NA
QRFP	0.6294536817102138	NA	NA
CCN6	0.6033254156769596	NA	NA
PDCD1LG2	0.6033254156769596	NA	NA
C1QTNF5	0.48931116389548696	NA	NA
CCL3L3	0.48931116389548696	NA	NA
CCL4L2	0.48931116389548696	NA	NA
SCGB3A2	0.48931116389548696	NA	NA
EDIL3	0.47743467933491684	NA	NA
CCN1	0.41330166270783847	NA	NA
MIA	0.38717339667458434	NA	NA
TG	0.37292161520190026	NA	NA
S100A8	0.37054631828978624	NA	NA
GUCA2A	0.32304038004750596	NA	NA
ANGPTL3	0.12351543942992874	NA	NA
GUCA2B	0.07838479809976247	NA	NA
ENHO	0.03800475059382423	NA	NA
